transcript_id,gene_id,gene_name,product,biotype,family
snoRNA_LOC115489086_115489086,115489086,LOC115489086,small nucleolar RNA SNORD30,snoRNA,small nucleolar RNA SNORD30
snoRNA_LOC115489087_115489087,115489087,LOC115489087,small nucleolar RNA SNORD31,snoRNA,small nucleolar RNA SNORD31
snoRNA_LOC115489093_115489093,115489093,LOC115489093,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489094_115489094,115489094,LOC115489094,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489221_115489221,115489221,LOC115489221,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489222_115489222,115489222,LOC115489222,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489223_115489223,115489223,LOC115489223,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489224_115489224,115489224,LOC115489224,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489225_115489225,115489225,LOC115489225,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489226_115489226,115489226,LOC115489226,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489227_115489227,115489227,LOC115489227,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489228_115489228,115489228,LOC115489228,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489229_115489229,115489229,LOC115489229,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489230_115489230,115489230,LOC115489230,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489231_115489231,115489231,LOC115489231,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489232_115489232,115489232,LOC115489232,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489234_115489234,115489234,LOC115489234,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489247_115489247,115489247,LOC115489247,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115489356_115489356,115489356,LOC115489356,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489376_115489376,115489376,LOC115489376,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489586_115489586,115489586,LOC115489586,small nucleolar RNA SNORD36,snoRNA,small nucleolar RNA SNORD36
snoRNA_LOC115489587_115489587,115489587,LOC115489587,small nucleolar RNA SNORD36,snoRNA,small nucleolar RNA SNORD36
snoRNA_LOC115489588_115489588,115489588,LOC115489588,small nucleolar RNA SNORD36,snoRNA,small nucleolar RNA SNORD36
snoRNA_LOC115489589_115489589,115489589,LOC115489589,small nucleolar RNA SNORA71,snoRNA,small nucleolar RNA SNORA71
snoRNA_LOC115489590_115489590,115489590,LOC115489590,small nucleolar RNA SNORA71,snoRNA,small nucleolar RNA SNORA71
snoRNA_LOC115489592_115489592,115489592,LOC115489592,small nucleolar RNA SNORA71,snoRNA,small nucleolar RNA SNORA71
snoRNA_LOC115489601_115489601,115489601,LOC115489601,small nucleolar RNA SNORD56,snoRNA,small nucleolar RNA SNORD56
snoRNA_LOC115489602_115489602,115489602,LOC115489602,small nucleolar RNA SNORA8,snoRNA,small nucleolar RNA SNORA8
snoRNA_LOC115489609_115489609,115489609,LOC115489609,small nucleolar RNA SNORA51,snoRNA,small nucleolar RNA SNORA51
snoRNA_LOC115489615_115489615,115489615,LOC115489615,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489616_115489616,115489616,LOC115489616,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489617_115489617,115489617,LOC115489617,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489618_115489618,115489618,LOC115489618,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489619_115489619,115489619,LOC115489619,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489622_115489622,115489622,LOC115489622,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489623_115489623,115489623,LOC115489623,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489629_115489629,115489629,LOC115489629,small nucleolar RNA SNORA40,snoRNA,small nucleolar RNA SNORA40
snoRNA_LOC115489632_115489632,115489632,LOC115489632,small nucleolar RNA SNORD86,snoRNA,small nucleolar RNA SNORD86
snoRNA_LOC115489633_115489633,115489633,LOC115489633,small nucleolar RNA SNORA76,snoRNA,small nucleolar RNA SNORA76
snoRNA_LOC115489828_115489828,115489828,LOC115489828,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489829_115489829,115489829,LOC115489829,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489830_115489830,115489830,LOC115489830,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489831_115489831,115489831,LOC115489831,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489833_115489833,115489833,LOC115489833,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489834_115489834,115489834,LOC115489834,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489835_115489835,115489835,LOC115489835,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489836_115489836,115489836,LOC115489836,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489837_115489837,115489837,LOC115489837,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489838_115489838,115489838,LOC115489838,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489839_115489839,115489839,LOC115489839,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115489852_115489852,115489852,LOC115489852,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115490046_115490046,115490046,LOC115490046,small nucleolar RNA SNORD46,snoRNA,small nucleolar RNA SNORD46
snoRNA_LOC115490053_115490053,115490053,LOC115490053,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490054_115490054,115490054,LOC115490054,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490055_115490055,115490055,LOC115490055,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490056_115490056,115490056,LOC115490056,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490057_115490057,115490057,LOC115490057,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490061_115490061,115490061,LOC115490061,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490062_115490062,115490062,LOC115490062,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490068_115490068,115490068,LOC115490068,small nucleolar RNA SNORA40,snoRNA,small nucleolar RNA SNORA40
snoRNA_LOC115490070_115490070,115490070,LOC115490070,small nucleolar RNA SNORD121A,snoRNA,small nucleolar RNA SNORD121A
snoRNA_LOC115490074_115490074,115490074,LOC115490074,small nucleolar RNA U54,snoRNA,small nucleolar RNA U54
snoRNA_LOC115490268_115490268,115490268,LOC115490268,small nucleolar RNA SNORD102,snoRNA,small nucleolar RNA SNORD102
snoRNA_LOC115490270_115490270,115490270,LOC115490270,small nucleolar RNA SNORA42/SNORA80 family,snoRNA,small nucleolar RNA SNORA42/SNORA80 family
snoRNA_LOC115490276_115490276,115490276,LOC115490276,small nucleolar RNA SNORA27,snoRNA,small nucleolar RNA SNORA27
snoRNA_LOC115490278_115490278,115490278,LOC115490278,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490279_115490279,115490279,LOC115490279,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490282_115490282,115490282,LOC115490282,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490283_115490283,115490283,LOC115490283,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490284_115490284,115490284,LOC115490284,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490285_115490285,115490285,LOC115490285,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490290_115490290,115490290,LOC115490290,small nucleolar RNA SNORA49,snoRNA,small nucleolar RNA SNORA49
snoRNA_LOC115490295_115490295,115490295,LOC115490295,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115490296_115490296,115490296,LOC115490296,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115490297_115490297,115490297,LOC115490297,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115490469_115490469,115490469,LOC115490469,small nucleolar RNA SNORA36 family,snoRNA,small nucleolar RNA SNORA36 family
snoRNA_LOC115490471_115490471,115490471,LOC115490471,small nucleolar RNA SNORA46,snoRNA,small nucleolar RNA SNORA46
snoRNA_LOC115490472_115490472,115490472,LOC115490472,small nucleolar RNA SNORA32,snoRNA,small nucleolar RNA SNORA32
snoRNA_LOC115490474_115490474,115490474,LOC115490474,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490475_115490475,115490475,LOC115490475,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490477_115490477,115490477,LOC115490477,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490479_115490479,115490479,LOC115490479,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490480_115490480,115490480,LOC115490480,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490481_115490481,115490481,LOC115490481,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490482_115490482,115490482,LOC115490482,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490483_115490483,115490483,LOC115490483,small nucleolar RNA SNORA48,snoRNA,small nucleolar RNA SNORA48
snoRNA_LOC115490490_115490490,115490490,LOC115490490,small nucleolar RNA SNORA40,snoRNA,small nucleolar RNA SNORA40
snoRNA_LOC115490491_115490491,115490491,LOC115490491,small nucleolar RNA SNORA40,snoRNA,small nucleolar RNA SNORA40
snoRNA_LOC115490494_115490494,115490494,LOC115490494,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115490495_115490495,115490495,LOC115490495,small nucleolar RNA U13,snoRNA,small nucleolar RNA U13
snoRNA_LOC115490496_115490496,115490496,LOC115490496,small nucleolar RNA U89,snoRNA,small nucleolar RNA U89
snoRNA_LOC118567633_118567633,118567633,LOC118567633,small nucleolar RNA SNORA29,snoRNA,small nucleolar RNA SNORA29
snoRNA_Snora15_100113364,100113364,Snora15,"small nucleolar RNA, H/ACA box 15",snoRNA,"small nucleolar RNA, H/ACA box 15"
snoRNA_Snora16a_100310813,100310813,Snora16a,"small nucleolar RNA, H/ACA box 16A",snoRNA,"small nucleolar RNA, H/ACA box 16A"
snoRNA_Snora17_100306954,100306954,Snora17,"small nucleolar RNA, H/ACA box 17",snoRNA,"small nucleolar RNA, H/ACA box 17"
snoRNA_Snora19_100217439,100217439,Snora19,"small nucleolar RNA, H/ACA box 19",snoRNA,"small nucleolar RNA, H/ACA box 19"
snoRNA_Snora20_100303746,100303746,Snora20,"small nucleolar RNA, H/ACA box 20",snoRNA,"small nucleolar RNA, H/ACA box 20"
snoRNA_Snora21_100302498,100302498,Snora21,"small nucleolar RNA, H/ACA box 21",snoRNA,"small nucleolar RNA, H/ACA box 21"
snoRNA_Snora23_100379145,100379145,Snora23,"small nucleolar RNA, H/ACA box 23",snoRNA,"small nucleolar RNA, H/ACA box 23"
snoRNA_Snora24_100306957,100306957,Snora24,"small nucleolar RNA, H/ACA box 24",snoRNA,"small nucleolar RNA, H/ACA box 24"
snoRNA_Snora26_100313943,100313943,Snora26,"small nucleolar RNA, H/ACA box 26",snoRNA,"small nucleolar RNA, H/ACA box 26"
snoRNA_Snora28_100316932,100316932,Snora28,"small nucleolar RNA, H/ACA box 28",snoRNA,"small nucleolar RNA, H/ACA box 28"
snoRNA_Snora2b_100217416,100217416,Snora2b,"small nucleolar RNA, H/ACA box 2B",snoRNA,"small nucleolar RNA, H/ACA box 2B"
snoRNA_Snora3_100302499,100302499,Snora3,"small nucleolar RNA, H/ACA box 3",snoRNA,"small nucleolar RNA, H/ACA box 3"
snoRNA_Snora30_100217442,100217442,Snora30,"small nucleolar RNA, H/ACA box 30",snoRNA,"small nucleolar RNA, H/ACA box 30"
snoRNA_Snora31_100303751,100303751,Snora31,"small nucleolar RNA, H/ACA box 31",snoRNA,"small nucleolar RNA, H/ACA box 31"
snoRNA_Snora33_100529074,100529074,Snora33,"small nucleolar RNA, H/ACA box 33",snoRNA,"small nucleolar RNA, H/ACA box 33"
snoRNA_Snora34_100217417,100217417,Snora34,"small nucleolar RNA, H/ACA box 34",snoRNA,"small nucleolar RNA, H/ACA box 34"
snoRNA_Snora35_100303736,100303736,Snora35,"small nucleolar RNA, H/ACA box 35",snoRNA,"small nucleolar RNA, H/ACA box 35"
snoRNA_Snora36b_100217449,100217449,Snora36b,"small nucleolar RNA, H/ACA box 36B",snoRNA,"small nucleolar RNA, H/ACA box 36B"
snoRNA_Snora41_100217464,100217464,Snora41,"small nucleolar RNA, H/ACA box 41",snoRNA,"small nucleolar RNA, H/ACA box 41"
snoRNA_Snora43_100306955,100306955,Snora43,"small nucleolar RNA, H/ACA box 43",snoRNA,"small nucleolar RNA, H/ACA box 43"
snoRNA_Snora44_100217418,100217418,Snora44,"small nucleolar RNA, H/ACA box 44",snoRNA,"small nucleolar RNA, H/ACA box 44"
snoRNA_Snora47_100217450,100217450,Snora47,"small nucleolar RNA, H/ACA box 47",snoRNA,"small nucleolar RNA, H/ACA box 47"
snoRNA_Snora52_100217419,100217419,Snora52,"small nucleolar RNA, H/ACA box 52",snoRNA,"small nucleolar RNA, H/ACA box 52"
snoRNA_Snora57_118027464,118027464,Snora57,"small nucleolar RNA, H/ACA box 57",snoRNA,"small nucleolar RNA, H/ACA box 57"
snoRNA_Snora5c_100217467,100217467,Snora5c,"small nucleolar RNA, H/ACA box 5C",snoRNA,"small nucleolar RNA, H/ACA box 5C"
snoRNA_Snora61_100217440,100217440,Snora61,"small nucleolar RNA, H/ACA box 61",snoRNA,"small nucleolar RNA, H/ACA box 61"
snoRNA_Snora62_104433,104433,Snora62,"small nucleolar RNA, H/ACA box 62",snoRNA,"small nucleolar RNA, H/ACA box 62"
snoRNA_Snora64_104366,104366,Snora64,"small nucleolar RNA, H/ACA box 64",snoRNA,"small nucleolar RNA, H/ACA box 64"
snoRNA_Snora65_104367,104367,Snora65,"small nucleolar RNA, H/ACA box 65",snoRNA,"small nucleolar RNA, H/ACA box 65"
snoRNA_Snora68_104370,104370,Snora68,"small nucleolar RNA, H/ACA box 68",snoRNA,"small nucleolar RNA, H/ACA box 68"
snoRNA_Snora69_104369,104369,Snora69,"small nucleolar RNA, H/ACA box 69",snoRNA,"small nucleolar RNA, H/ACA box 69"
snoRNA_Snora70_104368,104368,Snora70,"small nucleolar RNA, H/ACA box 70",snoRNA,"small nucleolar RNA, H/ACA box 70"
snoRNA_Snora73a_100306944,100306944,Snora73a,"small nucleolar RNA, H/ACA box 73a",snoRNA,"small nucleolar RNA, H/ACA box 73a"
snoRNA_Snora73b_100306945,100306945,Snora73b,"small nucleolar RNA, H/ACA box 73b",snoRNA,"small nucleolar RNA, H/ACA box 73b"
snoRNA_Snora74a_436583,436583,Snora74a,"small nucleolar RNA, H/ACA box 74A",snoRNA,"small nucleolar RNA, H/ACA box 74A"
snoRNA_Snora75_100303740,100303740,Snora75,"small nucleolar RNA, H/ACA box 75",snoRNA,"small nucleolar RNA, H/ACA box 75"
snoRNA_Snora78_100306952,100306952,Snora78,"small nucleolar RNA, H/ACA box 7",snoRNA,"small nucleolar RNA, H/ACA box 7"
snoRNA_Snora7a_100217451,100217451,Snora7a,"small nucleolar RNA, H/ACA box 7A",snoRNA,"small nucleolar RNA, H/ACA box 7A"
snoRNA_Snora81_100217420,100217420,Snora81,"small nucleolar RNA, H/ACA box 81",snoRNA,"small nucleolar RNA, H/ACA box 81"
snoRNA_Snord100_100529075,100529075,Snord100,"small nucleolar RNA, C/D box 100",snoRNA,"small nucleolar RNA, C/D box 100"
snoRNA_Snord104_100216537,100216537,Snord104,"small nucleolar RNA, C/D box 104",snoRNA,"small nucleolar RNA, C/D box 104"
snoRNA_Snord11_100217421,100217421,Snord11,"small nucleolar RNA, C/D box 11",snoRNA,"small nucleolar RNA, C/D box 11"
snoRNA_Snord110_100217452,100217452,Snord110,"small nucleolar RNA, C/D box 110",snoRNA,"small nucleolar RNA, C/D box 110"
snoRNA_Snord111_100217465,100217465,Snord111,"small nucleolar RNA, C/D box 111",snoRNA,"small nucleolar RNA, C/D box 111"
snoRNA_Snord116l12_115486809,115486809,Snord116l12,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Snord116l14_115486782,115486782,Snord116l14,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Snord116l9_115486810,115486810,Snord116l9,small nucleolar RNA SNORD116,snoRNA,small nucleolar RNA SNORD116
snoRNA_Snord118_100216530,100216530,Snord118,"small nucleolar RNA, C/D box 118",snoRNA,"small nucleolar RNA, C/D box 118"
snoRNA_Snord12_100217443,100217443,Snord12,"small nucleolar RNA, C/D box 12",snoRNA,"small nucleolar RNA, C/D box 12"
snoRNA_Snord123_66835,66835,Snord123,"small nucleolar RNA, C/D box 123",snoRNA,"small nucleolar RNA, C/D box 123"
snoRNA_Snord13_100217422,100217422,Snord13,"small nucleolar RNA, C/D box 13",snoRNA,"small nucleolar RNA, C/D box 13"
snoRNA_Snord14a_100302592,100302592,Snord14a,"small nucleolar RNA, C/D box 14A",snoRNA,"small nucleolar RNA, C/D box 14A"
snoRNA_Snord14c_108637,108637,Snord14c,"small nucleolar RNA, C/D box 14C",snoRNA,"small nucleolar RNA, C/D box 14C"
snoRNA_Snord14d_100302593,100302593,Snord14d,"small nucleolar RNA, C/D box 14D",snoRNA,"small nucleolar RNA, C/D box 14D"
snoRNA_Snord14e_100302594,100302594,Snord14e,"small nucleolar RNA, C/D box 14E",snoRNA,"small nucleolar RNA, C/D box 14E"
snoRNA_Snord15a_449630,449630,Snord15a,"small nucleolar RNA, C/D box 15A",snoRNA,"small nucleolar RNA, C/D box 15A"
snoRNA_Snord15b_449631,449631,Snord15b,"small nucleolar RNA, C/D box 14B",snoRNA,"small nucleolar RNA, C/D box 14B"
snoRNA_Snord16a_100217453,100217453,Snord16a,"small nucleolar RNA, C/D box 16A",snoRNA,"small nucleolar RNA, C/D box 16A"
snoRNA_Snord17_100313519,100313519,Snord17,"small nucleolar RNA, C/D box 17",snoRNA,"small nucleolar RNA, C/D box 17"
snoRNA_Snord19_100217423,100217423,Snord19,"small nucleolar RNA, C/D box 19",snoRNA,"small nucleolar RNA, C/D box 19"
snoRNA_Snord1a_100216538,100216538,Snord1a,"small nucleolar RNA, C/D box 1A",snoRNA,"small nucleolar RNA, C/D box 1A"
snoRNA_Snord1b_100216531,100216531,Snord1b,"small nucleolar RNA, C/D box 1B",snoRNA,"small nucleolar RNA, C/D box 1B"
snoRNA_Snord1c_100216536,100216536,Snord1c,"small nucleolar RNA, C/D box 1C",snoRNA,"small nucleolar RNA, C/D box 1C"
snoRNA_Snord2_100216532,100216532,Snord2,"small nucleolar RNA, C/D box 2",snoRNA,"small nucleolar RNA, C/D box 2"
snoRNA_Snord21_108638,108638,Snord21,small nucleolar RNA SNORD21,snoRNA,small nucleolar RNA SNORD21
snoRNA_Snord22_100127111,100127111,Snord22,"small nucleolar RNA, C/D box 22",snoRNA,"small nucleolar RNA, C/D box 22"
snoRNA_Snord23_100217441,100217441,Snord23,"small nucleolar RNA, C/D box 23",snoRNA,"small nucleolar RNA, C/D box 23"
snoRNA_Snord32a_27209,27209,Snord32a,"small nucleolar RNA, C/D box 32A",snoRNA,"small nucleolar RNA, C/D box 32A"
snoRNA_Snord33_27208,27208,Snord33,"small nucleolar RNA, C/D box 33",snoRNA,"small nucleolar RNA, C/D box 33"
snoRNA_Snord34_27210,27210,Snord34,"small nucleolar RNA, C/D box 34",snoRNA,"small nucleolar RNA, C/D box 34"
snoRNA_Snord35a_27211,27211,Snord35a,"small nucleolar RNA, C/D box 35A",snoRNA,"small nucleolar RNA, C/D box 35A"
snoRNA_Snord35b_27212,27212,Snord35b,"small nucleolar RNA, C/D box 35B",snoRNA,"small nucleolar RNA, C/D box 35B"
snoRNA_Snord37_100217454,100217454,Snord37,"small nucleolar RNA, C/D box 37",snoRNA,"small nucleolar RNA, C/D box 37"
snoRNA_Snord38a_100217424,100217424,Snord38a,"small nucleolar RNA, C/D box 38A",snoRNA,"small nucleolar RNA, C/D box 38A"
snoRNA_Snord42a_100529076,100529076,Snord42a,"small nucleolar RNA, C/D box 42A",snoRNA,"small nucleolar RNA, C/D box 42A"
